source_id,repository,commit,path,blob_sha256,license_spdx,component_type,semantic_symbols,roles_storage_invariants,economic_signature_lifecycle,disposition,disposition_reason,target_pallet,target_native_surface,rust_sdk_surface,typescript_sdk_surface,reference_app_owner,semantic_evidence,approval_state,symbol_disposition_state,approval_manifest_schema_version,approval_manifest_path,approval_manifest_sha256,deployment_state_input,compatibility_or_data_migration
attestation-protocol:evm/test/AttestationServiceDelegation.t.sol,https://github.com/paritytech/attestation-protocol.git,223955deac7298d8b674ede3772c44f4d664d4db,evm/test/AttestationServiceDelegation.t.sol,994bc9c5926d1a919531b0826207b5c3d8515a5302b671c05734e42a7a9c0a61,GPL-3.0-only,fixture,function:_buildAttestData;function:_signAttest;function:_signRevoke;function:constructor;function:isValidSignature;function:setUp;function:test_attestByDelegation_erc1271Wallet;function:test_attestByDelegation_happyPath;function:test_attestByDelegation_noExpirationDeadlineAccepted;function:test_attestByDelegation_pastDeadlineReverts;function:test_attestByDelegation_replayReverts;function:test_attestByDelegation_wrongAttesterAddressReverts;function:test_attestByDelegation_wrongSignerReverts;function:test_attestTypeHash_matchesLiteral;function:test_increaseNonce_happyPath;function:test_increaseNonce_invalidatesPriorSignature;function:test_increaseNonce_revertsOnEqual;function:test_increaseNonce_revertsOnLower;function:test_multiAttestByDelegation_happyPath;function:test_multiAttestByDelegation_lengthMismatchReverts;function:test_multiRevokeByDelegation_happyPath;function:test_multiRevokeByDelegation_lengthMismatchReverts;function:test_revokeByDelegation_happyPath;function:test_revokeTypeHash_matchesLiteral;state:ATTESTER_PK;state:ATTEST_TYPEHASH;state:OTHER_PK;state:REVOKE_TYPEHASH;state:attester;state:other;state:recipient;state:registry;state:relayer;state:schemaId;state:service;state:signer,"test/deployment fixture declarations: functions=24, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,immutable semantic/test evidence only,none,evidence vector only,none,none,migration-domain-owner,immutable-source:223955deac7298d8b674ede3772c44f4d664d4db:evm/test/AttestationServiceDelegation.t.sol,manifest:APPROVED,all:not-applicable,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
attestation-protocol:evm/test/RecipientAndAttesterIndexResolver.t.sol,https://github.com/paritytech/attestation-protocol.git,223955deac7298d8b674ede3772c44f4d664d4db,evm/test/RecipientAndAttesterIndexResolver.t.sol,6ca911a970efb68756a8cf9a4956efc858d7cb492d9080282edd9a30a420bebf,GPL-3.0-only,fixture,function:_attest;function:setUp;function:test_attestPopulatesBothCollections;function:test_constructor_revertsOnZeroService;function:test_constructor_setsService;function:test_isActiveAny_falseAfterRevoke;function:test_isActiveAny_falseWhenNoMatch;function:test_isActiveAny_trueWhenAttesterMatches;function:test_listByAttester_pagination;function:test_listByAttester_revertsOnLargePageSize;function:test_listByRecipientAndSchema_pagination;function:test_listByRecipientAndSchema_revertsOnLargePageSize;function:test_onAttest_revertsWhenCalledByNonService;function:test_onRevoke_revertsWhenCalledByNonService;function:test_revokeRemovesFromBothCollections;function:test_schemaWithoutResolver_noCollectionWrites;function:test_uniqueSchemaOverwrite_doesNotDoubleCount;function:test_uniqueSchemaReattestAfterRevoke_readdsToCollections;state:alice;state:bob;state:carol;state:registry;state:resolver;state:schemaId;state:service,"test/deployment fixture declarations: functions=18, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,immutable semantic/test evidence only,none,evidence vector only,none,none,migration-domain-owner,immutable-source:223955deac7298d8b674ede3772c44f4d664d4db:evm/test/RecipientAndAttesterIndexResolver.t.sol,manifest:APPROVED,all:not-applicable,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
attestation-protocol:evm/test/SchemaRegistry.t.sol,https://github.com/paritytech/attestation-protocol.git,223955deac7298d8b674ede3772c44f4d664d4db,evm/test/SchemaRegistry.t.sol,b8649ca2f25d3922381ab1104e937f1101285d8d547b9d933fb65142c599d896,GPL-3.0-only,fixture,function:setUp;function:test_getSchema_returnsEmpty_forNonExistent;function:test_register_basic;function:test_register_emitsEvent;function:test_register_incrementsCounter;function:test_register_nonRevocable;function:test_register_revertsOnEmptySchema;function:test_schemaCount_startsAtZero;state:alice;state:registry,"test/deployment fixture declarations: functions=8, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,immutable semantic/test evidence only,none,evidence vector only,none,none,migration-domain-owner,immutable-source:223955deac7298d8b674ede3772c44f4d664d4db:evm/test/SchemaRegistry.t.sol,manifest:APPROVED,all:not-applicable,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/Publisher.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/Publisher.sol,d4b9641a466754e83d1da1534b1e3e1e449de3b227e565e73b3b86cb6f6653a4,GPL-3.0-only,contract,field:PublishWindow.t0;field:PublishWindow.t1;field:PublishWindow.t2;field:PublishWindow.t3;field:PublishWindow.t4;function:_checkAndRecordRate;function:_requireOwnedLabel;function:constructor;function:getPublished;function:getPublishedAt;function:isPublished;function:publicationOf;function:publish;function:publishedCount;function:unpublish;state:DOT_NODE;state:FULL_DAILY_LIMIT;state:LITE_DAILY_LIMIT;state:PERSONHOOD;state:PERSONHOOD_CONTEXT;state:RATE_WINDOW;state:_publications;state:_published;state:_windows;state:registrar;struct:PublishWindow,"publication list/maps are keyed by DotNS labelhash; publish checks current registrar ownership, owner bypass, personhood tier and rolling timestamp window; unpublish uses swap-remove",publish/republish mutate publisher/timestamp; unpublish deletes record; enumeration and block timestamps are source behavior; no Attestation call is declared,not-applicable,Browse publication registry is reference-only pending explicit capability admission; no Attestation or invented pallet mapping,none,evidence vector only,none,none,browse-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/Publisher.sol,manifest:APPROVED,all:not-applicable,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/RecipientAndAttesterIndexResolver.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/RecipientAndAttesterIndexResolver.sol,d45bad9647dfc1acaaba362b5e2bdeb9ea09faecd9565119d650126b4779361d,GPL-3.0-only,contract,error:RecipientAndAttesterIndexResolver__AccessDenied;error:RecipientAndAttesterIndexResolver__InvalidIdentitySignature;error:RecipientAndAttesterIndexResolver__InvalidService;error:RecipientAndAttesterIndexResolver__PageSizeTooLarge;event:IdentityAccountBound;function:_bindingMessage;function:_compositeKey;function:_page;function:_toFixedSignature;function:_wrapBytes;function:bindIdentity;function:boundIdentity;function:constructor;function:countByAttester;function:countByRecipientAndSchema;function:getService;function:identityHasAttested;function:isActiveAny;function:listByAttester;function:listByRecipientAndSchema;function:onAttest;function:onRevoke;modifier:onlyService;state:MAX_PAGE_SIZE;state:MESSAGE_PREFIX;state:SYSTEM;state:_attestationsByAttester;state:_attestationsByRecipientAndSchema;state:_boundIdentity;state:_identityAttested;state:_identityByAttestation;state:_service,"declared contract state: MAX_PAGE_SIZE, MESSAGE_PREFIX, SYSTEM, _attestationsByAttester, _attestationsByRecipientAndSchema, _boundIdentity, _identityAttested, _identityByAttestation, _service; declarations functions=17, events=1, errors=4, structs=0, fields=0; no *_ROLE constant declared",source token evidence: signature/nonce/deadline=signature; time/expiry/revoke=revoke,intentional-change,split attestation/schema/index semantics into bounded native state while retiring callbacks/timestamps and changing batches/IDs,Attestation,Attestation calls/runtime APIs/events/errors,attestation,attestation,attestation-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/RecipientAndAttesterIndexResolver.sol,manifest:APPROVED,all:intentional-change,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/Semver.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/Semver.sol,4b53ffac5fe05f53877288fafe5915ddbe431fe9a5cafceb933a8659bf733bc5,GPL-3.0-only,contract,function:constructor;function:version;state:_major;state:_minor;state:_patch,"declares constructor-fixed immutable _major, _minor and _patch state",version reads immutable numeric components and formats a string; no mutation or upgrade function is declared,intentional-change,use runtime spec/transaction/schema versions rather than contract semver,System,runtime version and SDK version matrix,system.version,system.version,attestation-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/Semver.sol,manifest:APPROVED,all:intentional-change,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/TrustedAttesterIndexResolver.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/TrustedAttesterIndexResolver.sol,551dbac17ff06cf18e009601ff3159818dc720d1ced4fd5d2a0742714e5f04c4,GPL-3.0-only,contract,error:TrustedAttesterIndexResolver__AccessDenied;error:TrustedAttesterIndexResolver__InvalidAttester;error:TrustedAttesterIndexResolver__InvalidService;error:TrustedAttesterIndexResolver__PageSizeTooLarge;function:constructor;function:countBySchema;function:getService;function:isActive;function:listBySchema;function:onAttest;function:onRevoke;function:trustedAttester;modifier:onlyService;state:MAX_PAGE_SIZE;state:_attestedBySchema;state:_service;state:_trustedAttester,constructor fixes immutable _service and sole immutable _trustedAttester; mutable _attestedBySchema indexes recipients by schema,"onAttest accepts only that fixed attester; onRevoke removes recipients; isActive derives keccak256(trustedAttester, recipient, schema); pagination limit constant is 100",intentional-change,split attestation/schema/index semantics into bounded native state while retiring callbacks/timestamps and changing batches/IDs,Attestation,Attestation calls/runtime APIs/events/errors,attestation,attestation,attestation-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/TrustedAttesterIndexResolver.sol,manifest:APPROVED,all:intentional-change,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/interfaces/IAttestationResolver.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/interfaces/IAttestationResolver.sol,66ba9cc4075ba44db4bf39ba3d600a6725b5df89cb592973469b18cf8f25eff5,GPL-3.0-only,interface,function:onAttest;function:onRevoke,"no contract state variables declared; declarations functions=2, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared",source token evidence: time/expiry/revoke=revoke,intentional-change,split attestation/schema/index semantics into bounded native state while retiring callbacks/timestamps and changing batches/IDs,Attestation,Attestation calls/runtime APIs/events/errors,attestation,attestation,attestation-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/interfaces/IAttestationResolver.sol,manifest:APPROVED,all:intentional-change,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/interfaces/IAttestationService.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/interfaces/IAttestationService.sol,28988fa5fc49510b8075582eb78180ee71ff53ce70fdc363b83c1b1bb2d8e293,GPL-3.0-only,interface,error:AttestationService__AccessDenied;error:AttestationService__AlreadyRevoked;error:AttestationService__AlreadyRevokedOffchain;error:AttestationService__AlreadyTimestamped;error:AttestationService__InvalidExpirationTime;error:AttestationService__InvalidLength;error:AttestationService__InvalidRegistry;error:AttestationService__InvalidSchema;error:AttestationService__Irrevocable;error:AttestationService__NotFound;error:AttestationService__ResolverRejected;error:AttestationService__RevocableMismatch;error:AttestationService__WrongSchema;event:Attested;event:Revoked;event:RevokedOffchain;event:Timestamped;field:Attestation.attester;field:Attestation.data;field:Attestation.expirationTime;field:Attestation.id;field:Attestation.recipient;field:Attestation.refId;field:Attestation.revocable;field:Attestation.revocationTime;field:Attestation.schema;field:Attestation.time;field:AttestationRequest.data;field:AttestationRequest.schema;field:AttestationRequestData.data;field:AttestationRequestData.expirationTime;field:AttestationRequestData.recipient;field:AttestationRequestData.refId;field:AttestationRequestData.revocable;field:DelegatedAttestationRequest.attester;field:DelegatedAttestationRequest.data;field:DelegatedAttestationRequest.deadline;field:DelegatedAttestationRequest.schema;field:DelegatedAttestationRequest.signature;field:DelegatedRevocationRequest.data;field:DelegatedRevocationRequest.deadline;field:DelegatedRevocationRequest.revoker;field:DelegatedRevocationRequest.schema;field:DelegatedRevocationRequest.signature;field:MultiAttestationRequest.data;field:MultiAttestationRequest.schema;field:MultiDelegatedAttestationRequest.attester;field:MultiDelegatedAttestationRequest.data;field:MultiDelegatedAttestationRequest.deadline;field:MultiDelegatedAttestationRequest.schema;field:MultiDelegatedAttestationRequest.signatures;field:MultiDelegatedRevocationRequest.data;field:MultiDelegatedRevocationRequest.deadline;field:MultiDelegatedRevocationRequest.revoker;field:MultiDelegatedRevocationRequest.schema;field:MultiDelegatedRevocationRequest.signatures;field:MultiRevocationRequest.data;field:MultiRevocationRequest.schema;field:RevocationRequest.data;field:RevocationRequest.schema;field:RevocationRequestData.id;field:Signature.r;field:Signature.s;field:Signature.v;function:attest;function:attestByDelegation;function:attestationCount;function:getAttestationById;function:getAttestationByIds;function:getRevokeOffchain;function:getSchemaRegistry;function:getTimestamp;function:isActive;function:isAttestationValid;function:multiAttest;function:multiAttestByDelegation;function:multiRevoke;function:multiRevokeByDelegation;function:multiRevokeOffchain;function:multiTimestamp;function:revoke;function:revokeByDelegation;function:revokeOffchain;function:timestamp;struct:Attestation;struct:AttestationRequest;struct:AttestationRequestData;struct:DelegatedAttestationRequest;struct:DelegatedRevocationRequest;struct:MultiAttestationRequest;struct:MultiDelegatedAttestationRequest;struct:MultiDelegatedRevocationRequest;struct:MultiRevocationRequest;struct:RevocationRequest;struct:RevocationRequestData;struct:Signature,"no contract state variables declared; declarations functions=20, events=4, errors=13, structs=12, fields=47; no *_ROLE constant declared","source token evidence: signature/nonce/deadline=deadline,signature; time/expiry/revoke=expiration,revoke,timestamp; batch/multi=multi",intentional-change,split attestation/schema/index semantics into bounded native state while retiring callbacks/timestamps and changing batches/IDs,Attestation,Attestation calls/runtime APIs/events/errors,attestation,attestation,attestation-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/interfaces/IAttestationService.sol,manifest:APPROVED,"mixed:intentional-change,retired",1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/interfaces/IDotnsRegistrar.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/interfaces/IDotnsRegistrar.sol,03db06ec01100caf4209dcf3eb95f1e4e190312da570bdeac250c8da7dd057ad,GPL-3.0-only,interface,function:ownerOf,"no contract state variables declared; declarations functions=1, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared",source token evidence: owner/role=owner,not-applicable,Browse publication registry is reference-only pending explicit capability admission; no Attestation or invented pallet mapping,none,evidence vector only,none,none,browse-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/interfaces/IDotnsRegistrar.sol,manifest:APPROVED,all:not-applicable,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/interfaces/IPersonhood.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/interfaces/IPersonhood.sol,cf6e79762e9a8790f621c0cd5cae21c4e405d55249680348600d9475866d24f2,GPL-3.0-only,interface,field:PersonhoodInfo.contextAlias;field:PersonhoodInfo.status;function:personhoodStatus;struct:PersonhoodInfo,"no contract state variables declared; declarations functions=1, events=0, errors=0, structs=1, fields=2; no *_ROLE constant declared",source token evidence: none of the audited lifecycle/economic token groups,adopt-semantic,route eligibility through canonical native Personhood,Personhood,Personhood status runtime API,personhood.status,personhood.status,identity-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/interfaces/IPersonhood.sol,manifest:APPROVED,all:adopt-semantic,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/interfaces/IPublisher.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/interfaces/IPublisher.sol,50168723f284ea5038f69fbe649da9ed89b8592aa0147dddb10fe02f20fb9ebd,GPL-3.0-only,interface,error:EmptyLabel;error:NoPersonhood;error:NotOwner;error:RateLimitExceeded;event:Published;event:Unpublished;field:Publication.indexPlusOne;field:Publication.publisher;field:Publication.timestamp;function:getPublished;function:getPublishedAt;function:isPublished;function:publicationOf;function:publish;function:publishedCount;function:registrar;function:unpublish;struct:Publication,"publication list/maps are keyed by DotNS labelhash; publish checks current registrar ownership, owner bypass, personhood tier and rolling timestamp window; unpublish uses swap-remove",publish/republish mutate publisher/timestamp; unpublish deletes record; enumeration and block timestamps are source behavior; no Attestation call is declared,not-applicable,Browse publication registry is reference-only pending explicit capability admission; no Attestation or invented pallet mapping,none,evidence vector only,none,none,browse-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/interfaces/IPublisher.sol,manifest:APPROVED,all:not-applicable,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/interfaces/ISchemaRegistry.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/interfaces/ISchemaRegistry.sol,34876474a31ad61e6b8d576cee12a0f1932668a9fd27631216b0710f90c0b4ad,GPL-3.0-only,interface,error:SchemaRegistry__EmptySchema;error:SchemaRegistry__SchemaNotFound;event:Registered;field:SchemaRecord.id;field:SchemaRecord.registerer;field:SchemaRecord.resolver;field:SchemaRecord.revocable;field:SchemaRecord.schema;field:SchemaRecord.unique;function:getSchema;function:register;function:schemaCount;struct:SchemaRecord,"no contract state variables declared; declarations functions=3, events=1, errors=2, structs=1, fields=6; no *_ROLE constant declared",source token evidence: none of the audited lifecycle/economic token groups,intentional-change,split attestation/schema/index semantics into bounded native state while retiring callbacks/timestamps and changing batches/IDs,Attestation,Attestation calls/runtime APIs/events/errors,attestation,attestation,attestation-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/interfaces/ISchemaRegistry.sol,manifest:APPROVED,all:intentional-change,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/interfaces/ISemver.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/interfaces/ISemver.sol,ce80d79615beb4b21f794a1b559939cab8ac9dd49a690e9109a56f7958caa5f9,GPL-3.0-only,interface,function:version,"no contract state variables declared; declarations functions=1, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared",source token evidence: none of the audited lifecycle/economic token groups,intentional-change,use runtime spec/transaction/schema versions rather than contract semver,System,runtime version and SDK version matrix,system.version,system.version,attestation-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/interfaces/ISemver.sol,manifest:APPROVED,all:intentional-change,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/src/interfaces/ISystem.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/src/interfaces/ISystem.sol,00e854e2cee4cccfe003b48c822e6afa49b65ac4900385d5ece388ae2e528ed4,GPL-3.0-only,interface,function:sr25519Verify,"no contract state variables declared; declarations functions=1, events=0, errors=0, structs=0, fields=0; no *_ROLE constant declared",source token evidence: signature/nonce/deadline=signature,retired,Revive system interface is not an authority for migrated domains,none,retired; no callable native surface,none,none,attestation-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/src/interfaces/ISystem.sol,manifest:APPROVED,all:retired,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/test/Publisher.t.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/test/Publisher.t.sol,421c49abcd64a4c7876ad170e376e5598cb3217842dd2a5488be22248a21a078,GPL-3.0-only,fixture,function:_labelhash;function:_mockOwner;function:_mockOwnerRevert;function:_mockStatus;function:_publishAs;function:_tokenIdOf;function:setUp;function:test_getPublished_offsetBeyondTotalReturnsEmpty;function:test_getPublished_returnsPaginatedSlice;function:test_owner_isDeployer;function:test_publicationOf_carriesTimestampForClientSideOrdering;function:test_publicationOf_returnsRecordedFieldsAfterPublish;function:test_publicationOf_returnsZeroValueForUnknownLabel;function:test_publish_addsToPublishedSet;function:test_publish_emitsPublishedAndRecordsEntry;function:test_publish_fullAllowsFiveWithinWindow;function:test_publish_fullSixthInWindowReverts;function:test_publish_liteAllowsOneWithinWindow;function:test_publish_liteRepublishConsumesSlot;function:test_publish_liteSecondInWindowReverts;function:test_publish_liteSlotFreesAfterWindow;function:test_publish_ownerBypassesPersonhoodAndRateLimit;function:test_publish_privilegeFollowsTwoStepOwnershipTransfer;function:test_publish_republishKeepsSingleEntry;function:test_publish_republishRefreshesPublisherAndTimestamp;function:test_publish_revertsWhenCallerNotOwner;function:test_publish_revertsWhenLabelEmpty;function:test_publish_revertsWhenLabelUnminted;function:test_publish_revertsWhenNoPersonhood;function:test_publish_tierDowngradeMidWindowAppliesLowerCap;function:test_publish_tierUpgradeMidWindowGrantsHigherCap;function:test_unpublish_doesNotFreeRateSlot;function:test_unpublish_doesNotRequirePersonhood;function:test_unpublish_emitsEvent;function:test_unpublish_isIdempotentWhenNotPublished;function:test_unpublish_removesFromPublishedSet;function:test_unpublish_revertsWhenCallerNotOwner;function:test_unpublish_revertsWhenLabelEmpty;function:test_unpublish_revertsWhenLabelUnminted;function:test_unpublish_swapAndPopUpdatesMovedIndex;function:test_version_returnsExpectedSemver;state:DOT_NODE;state:FULL_DAILY_LIMIT;state:LABEL;state:LITE_DAILY_LIMIT;state:PERSONHOOD;state:PERSONHOOD_CONTEXT;state:RATE_WINDOW;state:alice;state:labelNode;state:labelhash;state:mallory;state:publisher;state:registrar;state:tokenId,"test/deployment fixture declarations: functions=41, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,immutable semantic/test evidence only,none,evidence vector only,none,none,migration-domain-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/test/Publisher.t.sol,manifest:APPROVED,all:not-applicable,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
browse:evm/test/RecipientAndAttesterIndexResolver.t.sol,https://github.com/paritytech/browse.git,1054df0f0e89f4686c2f8a484a3ed1502ea4e571,evm/test/RecipientAndAttesterIndexResolver.t.sol,845af1c4fd7462bd4345fec78959edfa0209b9c6970e9bb0777d2b50034c7edc,GPL-3.0-only,fixture,function:_att;function:_bind;function:_identity;function:_mockActive;function:_mockVerify;function:_sig;function:setUp;function:test_bindIdentity_rebindOverwrites;function:test_bindIdentity_revertsOnInvalidSignature;function:test_bindIdentity_revertsOnWrongSignatureLength;function:test_bindIdentity_storesBinding;function:test_constructor_revertsOnZeroService;function:test_constructor_setsService;function:test_isActiveAny_trueWhenListedAttesterActive;function:test_listByAttester_paginates;function:test_listByRecipientAndSchema_revertsOnOversizePage;function:test_onAttest_admitsBoundAndIndexes;function:test_onAttest_admitsDistinctPeopleForSameApp;function:test_onAttest_rejectsWhenNotBound;function:test_onAttest_revertsWhenCallerNotService;function:test_onAttest_samePersonMayAttestDifferentApps;function:test_onAttest_sybilRejectsSameIdentityViaSecondProductAccount;function:test_onRevoke_releasesIdentityAndReattestSucceeds;state:SCHEMA;state:SYSTEM_ADDR;state:alicePk;state:app;state:app2;state:bobPk;state:mallory;state:productA;state:productB;state:resolver;state:service,"test/deployment fixture declarations: functions=23, events=0, errors=0",fixture path is evidence only; source deployment/test execution is not authoritative network state,not-applicable,immutable semantic/test evidence only,none,evidence vector only,none,none,migration-domain-owner,immutable-source:1054df0f0e89f4686c2f8a484a3ed1502ea4e571:evm/test/RecipientAndAttesterIndexResolver.t.sol,manifest:APPROVED,all:not-applicable,1,docs/evidence/p0-contract-native/architect-semantic-disposition-approval.json,96cd0595fbc89fcd847ee58dd8427aa59bd008c8639b8f82d9bf4d6095b3b5ae,none,forbidden-clean-genesis
